Log saved to: /home/pi/2021-11-08_03h00m06s.log
2021-11-08 11:30:52.196 START MOTION ---------
2021-11-08 11:31:01.410 STOP MOTION ----------
2021-11-08 12:06:55.327 START MOTION ---------
2021-11-08 12:07:02.184 STOP MOTION ----------
2021-11-08 12:07:32.445 START MOTION ---------
2021-11-08 12:07:38.968 STOP MOTION ----------
2021-11-08 12:07:44.278 START MOTION ---------
2021-11-08 12:07:50.882 STOP MOTION ----------
2021-11-08 12:18:22.237 START MOTION ---------
2021-11-08 12:18:34.721 STOP MOTION ----------
2021-11-08 12:21:26.137 START MOTION ---------
2021-11-08 12:21:33.343 STOP MOTION ----------
2021-11-08 12:26:52.869 START MOTION ---------
2021-11-08 12:26:57.156 STOP MOTION ----------
2021-11-08 12:49:43.98 START MOTION ---------
2021-11-08 12:49:47.553 STOP MOTION ----------
2021-11-08 12:49:49.635 START MOTION ---------
2021-11-08 12:50:23.63 STOP MOTION ----------
2021-11-08 12:50:25.937 START MOTION ---------
2021-11-08 12:50:32.482 STOP MOTION ----------
2021-11-08 12:56:02.810 START MOTION ---------
2021-11-08 12:56:06.809 STOP MOTION ----------
2021-11-08 12:57:53.674 START MOTION ---------
2021-11-08 12:57:58.798 STOP MOTION ----------
2021-11-08 12:58:05.480 START MOTION ---------
2021-11-08 12:58:23.747 STOP MOTION ----------
2021-11-08 13:03:06.512 START MOTION ---------
2021-11-08 13:03:11.716 STOP MOTION ----------
2021-11-08 13:10:56.717 START MOTION ---------
2021-11-08 13:11:03.881 STOP MOTION ----------
2021-11-08 13:18:04.722 START MOTION ---------
2021-11-08 13:18:09.592 STOP MOTION ----------
2021-11-08 13:19:11.252 START MOTION ---------
2021-11-08 13:19:20.334 STOP MOTION ----------
2021-11-08 13:23:52.612 START MOTION ---------
2021-11-08 13:24:02.763 STOP MOTION ----------
2021-11-08 13:30:26.635 START MOTION ---------
2021-11-08 13:30:35.634 STOP MOTION ----------
2021-11-08 13:31:08.380 START MOTION ---------
2021-11-08 13:31:22.697 STOP MOTION ----------
2021-11-08 13:34:46.706 START MOTION ---------
2021-11-08 13:34:49.469 STOP MOTION ----------
2021-11-08 13:35:29.981 START MOTION ---------
2021-11-08 13:35:31.692 STOP MOTION ----------
2021-11-08 13:36:28.72 START MOTION ---------
2021-11-08 13:36:38.544 STOP MOTION ----------
2021-11-08 13:45:15.229 START MOTION ---------
2021-11-08 13:45:20.429 STOP MOTION ----------
2021-11-08 13:52:54.983 START MOTION ---------
2021-11-08 13:53:06.16 STOP MOTION ----------
2021-11-08 13:53:08.318 START MOTION ---------
2021-11-08 13:53:16.76 STOP MOTION ----------
2021-11-08 13:53:27.131 START MOTION ---------
2021-11-08 13:53:30.418 STOP MOTION ----------
2021-11-08 13:54:02.180 START MOTION ---------
2021-11-08 13:54:18.486 STOP MOTION ----------
2021-11-08 13:54:32.433 START MOTION ---------
2021-11-08 13:54:54.82 STOP MOTION ----------
2021-11-08 14:01:08.234 START MOTION ---------
2021-11-08 14:01:20.319 STOP MOTION ----------
2021-11-08 14:07:21.410 START MOTION ---------
2021-11-08 14:07:28.889 STOP MOTION ----------
2021-11-08 14:36:33.590 START MOTION ---------
2021-11-08 14:36:44.858 STOP MOTION ----------
2021-11-08 14:52:17.841 START MOTION ---------
2021-11-08 14:52:24.857 STOP MOTION ----------
2021-11-08 15:10:19.658 START MOTION ---------
2021-11-08 15:10:47.280 STOP MOTION ----------
2021-11-08 15:12:31.345 START MOTION ---------
2021-11-08 15:12:45.549 STOP MOTION ----------
2021-11-08 15:13:25.467 START MOTION ---------
2021-11-08 15:13:37.805 STOP MOTION ----------
2021-11-08 15:21:59.299 START MOTION ---------
2021-11-08 15:22:06.589 STOP MOTION ----------
2021-11-08 15:22:14.239 START MOTION ---------
2021-11-08 15:22:18.444 STOP MOTION ----------
2021-11-08 15:24:12.475 START MOTION ---------
2021-11-08 15:24:29.584 STOP MOTION ----------
2021-11-08 15:36:38.509 START MOTION ---------
2021-11-08 15:36:45.448 STOP MOTION ----------
2021-11-08 15:38:25.615 START MOTION ---------
2021-11-08 15:38:42.978 STOP MOTION ----------
2021-11-08 15:40:58.395 START MOTION ---------
2021-11-08 15:41:17.330 STOP MOTION ----------
2021-11-08 15:41:28.550 START MOTION ---------
2021-11-08 15:41:35.372 STOP MOTION ----------
2021-11-08 15:42:29.463 START MOTION ---------
2021-11-08 15:42:35.464 STOP MOTION ----------
2021-11-08 15:43:16.274 START MOTION ---------
2021-11-08 15:43:20.3 STOP MOTION ----------
2021-11-08 15:44:22.985 START MOTION ---------
2021-11-08 15:44:30.500 STOP MOTION ----------
2021-11-08 15:45:11.381 START MOTION ---------
2021-11-08 15:45:16.64 STOP MOTION ----------
2021-11-08 15:52:56.954 START MOTION ---------
2021-11-08 15:53:01.878 STOP MOTION ----------
2021-11-08 15:55:54.403 START MOTION ---------
2021-11-08 15:56:02.50 STOP MOTION ----------
2021-11-08 15:57:17.953 START MOTION ---------
2021-11-08 15:57:26.969 STOP MOTION ----------
2021-11-08 16:08:33.119 START MOTION ---------
2021-11-08 16:08:37.689 STOP MOTION ----------
2021-11-08 16:09:51.851 START MOTION ---------
2021-11-08 16:09:57.990 STOP MOTION ----------
2021-11-08 16:14:46.221 START MOTION ---------
2021-11-08 16:15:12.105 STOP MOTION ----------
2021-11-08 16:23:33.940 START MOTION ---------
2021-11-08 16:23:52.21 STOP MOTION ----------
2021-11-08 16:25:09.945 START MOTION ---------
2021-11-08 16:25:47.883 STOP MOTION ----------
2021-11-08 16:25:50.942 START MOTION ---------
2021-11-08 16:26:07.996 STOP MOTION ----------
2021-11-08 16:26:38.521 START MOTION ---------
2021-11-08 16:26:51.611 STOP MOTION ----------
2021-11-08 16:31:28.926 START MOTION ---------
2021-11-08 16:31:35.727 STOP MOTION ----------
2021-11-08 16:32:17.99 START MOTION ---------
2021-11-08 16:32:22.820 STOP MOTION ----------
2021-11-08 16:33:31.88 START MOTION ---------
2021-11-08 16:33:41.829 STOP MOTION ----------
2021-11-08 16:35:47.978 START MOTION ---------
2021-11-08 16:35:54.25 STOP MOTION ----------
2021-11-08 16:43:05.16 START MOTION ---------
2021-11-08 16:43:23.751 STOP MOTION ----------
2021-11-08 16:49:24.737 START MOTION ---------
2021-11-08 16:49:37.908 STOP MOTION ----------
2021-11-08 16:52:06.275 START MOTION ---------
2021-11-08 16:52:08.779 STOP MOTION ----------
2021-11-08 16:53:52.600 START MOTION ---------
2021-11-08 16:53:57.634 STOP MOTION ----------
2021-11-08 16:55:22.288 START MOTION ---------
2021-11-08 16:55:30.628 STOP MOTION ----------
2021-11-08 16:56:20.477 START MOTION ---------
2021-11-08 16:56:25.413 STOP MOTION ----------
2021-11-08 17:01:10.713 START MOTION ---------
2021-11-08 17:01:14.581 STOP MOTION ----------
2021-11-08 17:01:42.414 START MOTION ---------
2021-11-08 17:01:54.628 STOP MOTION ----------
2021-11-08 17:02:34.364 START MOTION ---------
2021-11-08 17:02:40.490 STOP MOTION ----------
2021-11-08 17:09:38.999 START MOTION ---------
2021-11-08 17:09:49.875 STOP MOTION ----------
2021-11-08 17:18:25.215 START MOTION ---------
2021-11-08 17:18:30.252 STOP MOTION ----------
2021-11-08 17:27:24.821 START MOTION ---------
2021-11-08 17:27:27.611 STOP MOTION ----------
2021-11-08 17:31:14.705 START MOTION ---------
2021-11-08 17:31:47.730 STOP MOTION ----------
2021-11-08 17:44:32.276 START MOTION ---------
2021-11-08 17:44:39.226 STOP MOTION ----------
2021-11-08 17:58:44.397 START MOTION ---------
2021-11-08 17:58:52.218 STOP MOTION ----------
2021-11-08 18:02:29.865 START MOTION ---------
2021-11-08 18:03:30.647 STOP MOTION ----------
2021-11-08 18:03:33.77 START MOTION ---------
no key frame found -> close output file
2021-11-08 18:03:53.295 STOP MOTION ----------
2021-11-08 18:04:08.571 START MOTION ---------
2021-11-08 18:04:31.202 STOP MOTION ----------
2021-11-08 18:06:28.620 START MOTION ---------
2021-11-08 18:06:32.240 STOP MOTION ----------
2021-11-08 18:10:52.673 START MOTION ---------
2021-11-08 18:10:58.741 STOP MOTION ----------
2021-11-08 18:26:14.710 START MOTION ---------
2021-11-08 18:26:51.94 STOP MOTION ----------
2021-11-08 18:29:02.415 START MOTION ---------
2021-11-08 18:29:09.212 STOP MOTION ----------
2021-11-08 18:43:48.809 START MOTION ---------
2021-11-08 18:43:52.462 STOP MOTION ----------
2021-11-08 18:55:07.726 START MOTION ---------
2021-11-08 18:55:14.263 STOP MOTION ----------
2021-11-08 18:55:18.985 START MOTION ---------
2021-11-08 18:55:27.545 STOP MOTION ----------
2021-11-08 18:59:26.939 START MOTION ---------
2021-11-08 18:59:45.334 STOP MOTION ----------
2021-11-08 19:03:55.628 START MOTION ---------
2021-11-08 19:04:00.425 STOP MOTION ----------
2021-11-08 19:04:03.705 START MOTION ---------
2021-11-08 19:04:27.931 STOP MOTION ----------
2021-11-08 19:25:55.818 START MOTION ---------
2021-11-08 19:26:03.184 STOP MOTION ----------
2021-11-08 19:28:20.117 START MOTION ---------
2021-11-08 19:28:47.660 STOP MOTION ----------
2021-11-08 19:29:34.673 START MOTION ---------
2021-11-08 19:29:57.331 STOP MOTION ----------
2021-11-08 19:33:13.358 START MOTION ---------
2021-11-08 19:33:29.48 STOP MOTION ----------
2021-11-08 19:39:36.183 START MOTION ---------
2021-11-08 19:39:42.310 STOP MOTION ----------
2021-11-08 19:41:49.605 START MOTION ---------
2021-11-08 19:42:13.990 STOP MOTION ----------
2021-11-08 19:50:44.659 START MOTION ---------
2021-11-08 19:51:24.797 STOP MOTION ----------
2021-11-08 19:52:39.910 START MOTION ---------
2021-11-08 19:52:50.955 STOP MOTION ----------
2021-11-08 19:53:42.47 START MOTION ---------
2021-11-08 19:53:47.448 STOP MOTION ----------
2021-11-08 20:07:18.731 START MOTION ---------
2021-11-08 20:07:29.521 STOP MOTION ----------
2021-11-08 20:35:27.670 START MOTION ---------
2021-11-08 20:35:35.199 STOP MOTION ----------
restart motion process
send SIGUSR1 to 9817
wait 5 sec for process to finish
SIGUSR1 received

2021-11-09 03:00:01.380 SIGUSR1 received, terminating video processing
[22;31m2021-11-09 03:00:01.380 Terminate application
[0m2021-11-09 03:00:01.380 Waiting for worker threads to join
2021-11-09 03:00:01.409 Motion detection thread joined
2021-11-09 03:00:01.409 Write packets thread joined
